Product Name,Price,Quantity,Store,Image
Ron Medellín Ron Extra Añejo 5 Años sin Azúcar  ,66000,1 X 750 mL,Rappi,https://images.rappi.com/products/240253825736_suusfsizmvgw_638321426681_yupsbntrpzeu_2068042_1.png?d=300x300&e=webp&q=10
Ron Viejo de Caldas Roble Blanco,47300,1 X 750 mL,Rappi,https://images.rappi.com/products/869696587185_lrbrimfpsojo_580363983981_wfsyeinbdbln_34523_1.png?d=300x300&e=webp&q=10
Ron Viejo de Caldas Tradicional ,58200,1 X 1000 mL,Rappi,https://images.rappi.com/products/510951738950_wufxbrwngsmy_381678383740_tlqybgklvdow_1784172_1.png?d=300x300&e=webp&q=10
Ron Medellín Ron Añejo 3 Años ,54500,1 X 750 mL,Rappi,https://images.rappi.com/products/315561f6-df79-47d7-ae1f-f7bc12482859.png?d=300x300&e=webp&q=10
Santa Fe Ron Añejo 4 Años,53000,1 X 750 mL,Rappi,https://images.rappi.com/products/16389eae-9f4c-49aa-901c-c3b52886c166.jpg?d=300x300&e=webp&q=10
Medellín Ron Añejo 3 años,67400,1 X 1050 mL,Rappi,https://images.rappi.com/products/7d41a80f-5c7a-4e39-80d7-b2149928e5fc.png?d=300x300&e=webp&q=10
Ron Medellín Extra Añejo,36900,1 X 375 mL,Rappi,https://images.rappi.com/products/c9dd7092-b91f-4a0c-a89f-ce62c7e81cbb.png?d=300x300&e=webp&q=10
Ron Medellín Ron Añejo 3 Años,65200,1 X 1 L,Rappi,https://images.rappi.com/products/e8c65a20-9300-4b75-8835-8fb5a229f668.png?d=300x300&e=webp&q=10
Ron Medellín Extra Añejo 12 años,99200,1 X 750 mL,Rappi,https://images.rappi.com/products/8f18301f-3fc4-4df1-8e20-a0fccbd6d73d.png?d=300x300&e=webp&q=10
Diplomático Ron Antiguo Reserva Exclusiva,200345,1 X 700 mL,Rappi,https://images.rappi.com/products/2093946594-1648257463087.png?d=300x300&e=webp&q=10
Barceló Ron Imperial ,205000,1 X 700 mL,Rappi,https://images.rappi.com/products/2091984711-1615339902487.png?d=300x300&e=webp&q=10
Zacapa Ron 23 Centenario,325900,1 X 700 mL,Rappi,https://images.rappi.com/products/1c837747-e37e-411d-9f7f-4b79ecfee3c2.jpg?d=300x300&e=webp&q=10
Ron Medellín Ron Gran Solera 19 Años,203900,1 X 750 mL,Rappi,https://images.rappi.com/products/138a84b0-1416-4775-b97d-db8ae8702832.png?d=300x300&e=webp&q=10
Ron Medellín Añejo 3 años,30700,1 X 375.0 mL,Rappi,https://images.rappi.com/products/5eb1409c-ea92-4a8f-b5d7-39ccd4de7cf1.png?d=300x300&e=webp&q=10
Combo Gaseosa Pepsi 1.5 L x 2 Und + Ron Viejo de Caldas,36600,,Rappi,https://images.rappi.com/products/f07d339c-c130-4878-a4b9-46276a19d1c9.png?d=300x300&e=webp&q=10
Combo Gaseosa Schweppes Ginger 300 mL 6 Unds + Ron,50000,,Rappi,https://images.rappi.com/products/a796aee5-81d3-4634-b84b-82f79ea6666c.png?d=300x300&e=webp&q=10
Combo Ron Medellín 8 Años + Hielo,87300,,Rappi,https://images.rappi.com/products/e236fe7b-bf38-416a-99aa-a02b4fe2eab9.png?d=300x300&e=webp&q=10
Combo Ron Medellín Dorado+ Schweppes Soda,52700,,Rappi,https://images.rappi.com/products/1fb98949-8cea-4590-8bb3-74faac6e9729.png?d=300x300&e=webp&q=10
Combo Ron Medellín Dorado + Coca-Cola Original,59000,,Rappi,https://images.rappi.com/products/a73e5123-180f-4a42-8435-03d86a3363b8.png?d=300x300&e=webp&q=10
Bacardi  Kit Ron Limón + Vaso Pitillo Vap,52100,750 mL,Rappi,https://images.rappi.com/products/e6b9412c-9e7e-47b7-b2d7-01d9b011708b.png?d=300x300&e=webp&q=10
Combo Jp Chenet Aperitivo Fizzy Rose + Pepsi Bebida Gaseosa,165600,,Rappi,https://images.rappi.com/products/ac021fba-e5af-485d-a97c-a631f57f7a37.png?d=300x300&e=webp&q=10
Combo Pepsi Zero + Ron Viejo de Caldas + De Todito Bbq,78600,,Rappi,https://images.rappi.com/products/81985f82-881c-4984-b403-5e4b315e28ef.png?d=300x300&e=webp&q=10
Combo Bretaña Soda + Ron Medellin Dorado + Limon Tahiti,85900,,Rappi,https://images.rappi.com/products/d37456b9-6b1c-40e5-9ecc-b233b8647015.png?d=300x300&e=webp&q=10
Ron Bacardi Limon (700 Ml),54100,1 X 700 mL,Rappi,https://images.rappi.com/products/256134068873_kuggcueeeijh_396017519635_rkecambfkpzqag_7707269604996_1.jpg?d=136x136&e=webp&q=50
Ron Bacardi Mandarina (750 Ml),54200,1 X 750 mL,Rappi,https://images.rappi.com/products/681221987315_kdagkctrctdy_242412643556_cibejvgpkbdmag_7707269604316_1.jpg?d=136x136&e=webp&q=50
El Jimador Tequila Reposado,95540,1 X 700 mL,Rappi,https://images.rappi.com/products/6dfd356c-34ef-40d6-8087-7ac0b78954fd.jpg?d=300x300&e=webp&q=10
Mezcal Unión el Joven ,174700,1 X 700 mL,Rappi,https://images.rappi.com/products/dd6b9660-c5ce-44eb-90fa-7c76604534ae.png?d=300x300&e=webp&q=10
Don Julio Tequila Reposado Reservado 100% Agave,294100,1 X 700 mL,Rappi,https://images.rappi.com/products/137daf28-f496-4e96-85da-0389adc48d61.jpg?d=300x300&e=webp&q=10
Jose Cuervo Tequila Calavera + Margarita Mixer,102700,2 x 750 mL,Rappi,https://images.rappi.com/products/62b78c9c-3e19-41ca-ac1f-c510cea43b99.png?d=300x300&e=webp&q=10
Jose Cuervo Tequila Especial Reposado,61100,1 X 375 mL,Rappi,https://images.rappi.com/products/9121ba72-a9cb-455b-bf25-f84fd35f0976.png?d=300x300&e=webp&q=10
Bandolero Tequila Reposado,93500,1 X 750 mL,Rappi,https://images.rappi.com/products/effd3d54-63be-4fe1-8f4d-064da27056f0.jpg?d=300x300&e=webp&q=10
Don Julio 70 Tequila Cristalino Añejo,411200,1 X 700.0 mL,Rappi,https://images.rappi.com/products/95ecf62d-3cb2-40fd-8458-b701296f0191.jpg?d=300x300&e=webp&q=10
Olmeca Silver Tequila,100800,1 X 700.0 mL,Rappi,https://images.rappi.com/products/d5a8494d-429e-4616-94ce-916631572809.png?d=300x300&e=webp&q=10
Olmeca Tequila Reposado,99800,1 X 700.0 mL,Rappi,https://images.rappi.com/products/72d6d0d2-1472-4e78-be6d-37a987fdfc79.jpg?d=300x300&e=webp&q=10
400 Conejos Mezcal Joven Oaxaca 100% Agave,237300,1 X 750 mL,Rappi,https://images.rappi.com/products/09e924b2-1dbe-4082-862c-b2cae8e34285.jpg?d=300x300&e=webp&q=10
Jose Cuervo Tequila Blanco Silver,103700,1 X 750 mL,Rappi,https://images.rappi.com/products/ecc0b6a0-5a3f-408b-be40-cca43771e9d9.jpg?d=300x300&e=webp&q=10
Don Julio Tequila Añejo,344000,1 X 700 mL,Rappi,https://images.rappi.com/products/9dbdc3c0-1bb6-48d4-8f2f-162431911ddb.jpg?d=300x300&e=webp&q=10
Cazadores Tequila Reposado 700 mL,128000,1 X 700 mL,Rappi,https://images.rappi.com/products/52e6ac3d-a6fa-4036-88b4-6dcd58126e0f.png?d=300x300&e=webp&q=10
Gran Centenario Tequila Plata,108205,1 X 700 mL,Rappi,https://images.rappi.com/products/34d3eb09-5e36-4653-95f1-b746c12e39a7.jpg?d=300x300&e=webp&q=10
Patron Tequila Silver en Tin Can,245100,1 x 750 mL,Rappi,https://images.rappi.com/products/d2c08436-b66d-433c-b01a-f229a5d839c2.jpg?d=300x300&e=webp&q=10
Gran Centenario Tequila Reposado ,108205,1 X 700 mL,Rappi,https://images.rappi.com/products/2092068609-1622570735455.png?d=300x300&e=webp&q=10
1800 Tequila   Cristalino Botella ,383900,1 X 700.0 mL,Rappi,https://images.rappi.com/products/24102a55-b555-49fd-bb8d-8455f601c0f1.jpg?d=300x300&e=webp&q=10
Cazadores Tequila Blanco 700 mL,113400,1 X 700 mL,Rappi,https://images.rappi.com/products/a8b5759d-6d96-439b-82aa-d87d47492f1a.png?d=300x300&e=webp&q=10
Ojo de Tigre Joven Mezcal,189800,1 x 750 mL,Rappi,https://images.rappi.com/products/7e324319-039e-48e8-af44-8c0ec22eb2e1.png?d=300x300&e=webp&q=10
Olmeca Altos Reposado Tequila,236500,1 X 700.0 mL,Rappi,https://images.rappi.com/products/ae2b2b8f-9746-41e0-987e-4203791b49d4.png?d=300x300&e=webp&q=10
Jose Cuervo Tequila Tradicional,118300,1 X 750 mL,Rappi,https://images.rappi.com/products/db139b22-ccae-487a-b473-4bb546856032.png?d=300x300&e=webp&q=10
Olmeca Altos Plata Tequila,203200,1 X 700.0 mL,Rappi,https://images.rappi.com/products/11facf45-3bf8-42eb-814e-f60fab561d0c.png?d=300x300&e=webp&q=10
Patrón Tequila Reposado,298500,1 X 700 mL,Rappi,https://images.rappi.com/products/210423284301_idcsczrnxxyw_748961949138_didvgyyebtcimx_1943331_1.png?d=300x300&e=webp&q=10
Patron Tequila Cristalino,374400,1 x 700 mL,Rappi,https://images.rappi.com/products/885fda7f-0237-4de8-ab72-d5c142fa95d3.png?d=300x300&e=webp&q=10
1800 Tequila Reserva Silver,245000,1 X 750.0 mL,Rappi,https://images.rappi.com/products/bcca6223-5f29-4e60-a766-68aba067ffb5.png?d=300x300&e=webp&q=10
Patron Tequila Añejo 700 mL,322400,1 X 700 mL,Rappi,https://images.rappi.com/products/fcb3c396-0568-40ea-8560-36d29e38d314.png?d=300x300&e=webp&q=10
Olmeca Chocolate Tequila,111300,1 X 700 mL,Rappi,https://images.rappi.com/products/7ec57f37-7f06-40c0-9638-476b4c4be490.png?d=300x300&e=webp&q=10
Tequila  1800 Reposado Botella 750 Ml,284800,1 X 750 mL,Rappi,https://images.rappi.com/products/a4bb9226-0658-41e4-9ee7-bc5f9d67da5c.jpg?d=300x300&e=webp&q=10
Herradura Tequila Ultra Añejo ,317000,1 X 750 mL,Rappi,https://images.rappi.com/products/296574550591_gaillfxpedgg_864380427005_emnyvnbeoqpf_1593677_1.jpeg?d=300x300&e=webp&q=10
1800 Tequila Añejo,315000,1 X 750 mL,Rappi,https://images.rappi.com/products/2091991510-1622570721910.png?d=300x300&e=webp&q=10
Gran Centenario Añejo Tequila,165580,1 X 695 mL,Rappi,https://images.rappi.com/products/888440405012_lzfudnpuxgnr_992041345882_uhbngswdhooy_1285_1.jpeg?d=300x300&e=webp&q=10
Amores mezcal blanco,293700,1 X 700 mL,Rappi,https://images.rappi.com/products/2091970767-1626976132716.jpg?d=300x300&e=webp&q=10
Contraluz Mezcal,314100,1 x 700 mL,Rappi,https://images.rappi.com/products/cc0bb756-d26e-47bf-b73c-d0c24bbf0af5.png?d=300x300&e=webp&q=10
Combo Gaseosa Schweppes Ginger 300 mL 6 Unds + Tequila,130100,,Rappi,https://images.rappi.com/products/f77c5481-e6dd-4807-b1cf-2133e1c9e44a.png?d=300x300&e=webp&q=10
Tequila Patron Reposado (700 Ml),286500,1 X 700 mL,Rappi,https://images.rappi.com/products/672136415376_ofhwsvqhfzzq_301716169546_rtncgytkfoqjag_7707269608369_1.jpg?d=300x300&e=webp&q=10
Combo Tostitos + Tequila Jimador,119800,,Rappi,https://images.rappi.com/products/33a6d233-24b2-4f8d-b45c-d0a711b4f7d5.png?d=300x300&e=webp&q=10
Don Julio 70 Cristalino + Hielo + 976 Agua Tonica Mil,444600,,Rappi,https://images.rappi.com/products/8bb049db-7213-44dc-9e67-22a71e7929d6.png?d=300x300&e=webp&q=10
Combo Don Julio 70 Tequila Cristalino Añejo + Frescampo Hielo,439000,,Rappi,https://images.rappi.com/products/e8b57e3a-dba9-4379-b770-dabbc168186f.png?d=300x300&e=webp&q=10
Tequila  JOSE CUERVO Tradicional Botella 750 Ml,118500,1 X 750 mL,Rappi,https://images.rappi.com/products/2092662984-1622570795709.png?d=136x136&e=webp&q=50
Like Aperitivo Citrus Sabor Vodka y Limón,4000,1 X 300.0 mL,Rappi,https://images.rappi.com/products/990766708641_bzmlgqieunls_169644072317_wifksljupirk_3594991_1.png?d=300x300&e=webp&q=10
Jp Chenet Aperitivo Fizzy Rose,11000,1 X 250 mL,Rappi,https://images.rappi.com/products/3383cbd3-79ec-4792-b1bf-754776821594.png?d=300x300&e=webp&q=10
Four Loko Bebida Alcohólica Preparada Purple,19200,1 X 473 mL,Rappi,https://images.rappi.com/products/ed7392f9-9673-4678-bcde-cfb2128fe82e.png?d=300x300&e=webp&q=10
Ron Viejo de Caldas Cóctel Cuba Libre en Lata ,11200,1 X 295 mL,Rappi,https://images.rappi.com/products/633502603481_kkdhujavvyxh_690660182621_jnjqzyvwzdel_3772903_1.png?d=300x300&e=webp&q=10
Baileys Crema de Whisky Original,77900,1 X 700 mL,Rappi,https://images.rappi.com/products/24446af3-f1b6-4d3f-aa50-aa071541c0fd.jpg?d=300x300&e=webp&q=10
Baileys Crema de Whisky Irlandesa Original,104000,1 X 1000 mL,Rappi,https://images.rappi.com/products/c682f8fa-0945-4b62-bed5-aaa9f6d54b03.jpg?d=300x300&e=webp&q=10
Dubonnet Aperitivo,65500,1 X 750 mL,Rappi,https://images.rappi.com/products/0b86c189-65a2-4d83-aeef-7b91da6b3966.png?d=300x300&e=webp&q=10
Fizzy Jp Chenet Aperitivo de vino Blanc Four pack 250 ml,12200,1 X 250 mL,Rappi,https://images.rappi.com/products/2c5beca4-70a4-401e-a02d-7e49e32099cf.png?d=300x300&e=webp&q=10
Guarapo de Antonio Gómez Bebida Alcohólica Natural,9450,1 X 330 mL,Rappi,https://images.rappi.com/products/7fdc053d-4189-43ec-abf2-52779d19890a.png?d=300x300&e=webp&q=10
Domecq Brandy Media,34000,1 X 375 mL,Rappi,https://images.rappi.com/products/2093946635-1639859359248.png?d=300x300&e=webp&q=10
Guarapo Bebida Alcohólica Piña,9450,1 X 330 mL,Rappi,https://images.rappi.com/products/66cec48b-03ed-4154-8abf-9ba76d618d9f.png?d=300x300&e=webp&q=10
Kling Ginger Spice,6500,1 x 207 mL,Rappi,https://images.rappi.com/products/1cd60331-cb26-414b-9c81-92635ecb6a87.png?d=300x300&e=webp&q=10
Sangria Lolea Licor Aperitivo.,80400,1 X 750 mL,Rappi,https://images.rappi.com/products/704d8f3b-dd01-4bd5-84f1-2f3ee74834c8.jpg?d=300x300&e=webp&q=10
Convier Licor Triple Sec,76200,1 X 750 mL,Rappi,https://images.rappi.com/products/654789333134_blkusakzqust_710260497686_vzibmezsztss_903_1.png?d=300x300&e=webp&q=10
Remy Martin Cognac V.S.O.P,374200,1 x 700 mL,Rappi,https://images.rappi.com/products/0e13dcfb-93b6-4826-906c-fe73e0a5cff8.png?d=300x300&e=webp&q=10
Hennessy Cognac Vs Con Estuche,328200,1 X 700 mL,Rappi,https://images.rappi.com/products/67a213f5-22b7-4686-a373-febbf535c50e.jpg?d=300x300&e=webp&q=10
Combo 2Fizzy Mimosa + 2Fizzy Rose,45600,,Rappi,https://images.rappi.com/products/005d2de8-eb64-411f-9439-c4ac04ab2869.png?d=300x300&e=webp&q=10
Combo Franui Amargo +Jp Chenet Rose,38900,,Rappi,https://images.rappi.com/products/75316ebd-48ec-4f1a-8868-91420069d1b6.png?d=300x300&e=webp&q=10
Combo 2Fizzy Rose + 1Fizzy Spritz,34800,,Rappi,https://images.rappi.com/products/beff65ad-5461-476a-88e4-7350b41ed24a.png?d=300x300&e=webp&q=10
Combo 2Fizzy Mimosa + 1Fizzy Rose,34600,,Rappi,https://images.rappi.com/products/fe46b844-d78c-4d9a-b71d-8c2eb1de4593.png?d=300x300&e=webp&q=10
Combo Jp Chenet Aperitivo Fizzy Rose + Mama-La Brownie Cubierto,33000,,Rappi,https://images.rappi.com/products/197f4498-1c74-4ab8-945f-9bde40a55ced.png?d=300x300&e=webp&q=10
Combo Jp Chenet Aperitivo Fizzy Rose + Mama-La Brownie Cobertura,44200,,Rappi,https://images.rappi.com/products/af9b1ff2-90fb-4e98-b7e4-45206599c292.png?d=300x300&e=webp&q=10
Combo Jp Chenet Aperitivo Fizzy Rose + Mama-La Brownie,31600,,Rappi,https://images.rappi.com/products/c8d505e0-e7e2-4ad9-80fc-eba35f05e1c4.png?d=300x300&e=webp&q=10
Combo 2Fizzy Rose + 2Fizzy Spritz,47600,,Rappi,https://images.rappi.com/products/4c9b416d-8ffd-46b1-bcd0-b313880ff5c9.png?d=300x300&e=webp&q=10
Combo Jp Chenet Aperitivo Fizzy Rose + Limón Tahití Turbo,46900,,Rappi,https://images.rappi.com/products/81fbddb9-2d3b-4a15-a233-61d4d4334082.png?d=300x300&e=webp&q=10
Combo Familia Fizzy,47800,,Rappi,https://images.rappi.com/products/14655660-7f61-4ee3-bdde-54119110ec9f.png?d=300x300&e=webp&q=10
Combo 2Fizzy Rose + 2Fizzy Blanc,46400,,Rappi,https://images.rappi.com/products/970c8d2e-53ef-4423-ba26-50bc225ad05b.png?d=300x300&e=webp&q=10
Combo 2Fizzy Rose + 1Fizzy Blanc,34200,,Rappi,https://images.rappi.com/products/9bb78766-10df-4ad6-a78b-ea17c364b54f.png?d=300x300&e=webp&q=10
Diety Gelatina en Polvo Sabor a Cereza sin Azúcar,3300,1 X 13 g,Rappi,https://images.rappi.com/products/83258705-a725-45ae-9c65-59025ab81229.jpg?d=300x300&e=webp&q=10
Diety Gelatina Sabor a Limón,3300,1 X 13 g,Rappi,https://images.rappi.com/products/1103b34e-23ad-41ce-bad3-f23fefaa76e3.jpg?d=300x300&e=webp&q=10
Diety Gelatina en Polvo Sabor Piña sin Azúcar ,3000,1 X 13 g,Rappi,https://images.rappi.com/products/535302598991_envihbiovtnt_823867299736_gqmjmzzcixuo_17518_1.png?d=300x300&e=webp&q=10
Gel Hada Mezcla en Polvo para Preparar Flan Sabor a Leche,3750,1 X 60 g,Rappi,https://images.rappi.com/products/460141913118_yjqdwgeoeyeq_168227035974_wvnquqfoyisl_1669619_1.png?d=300x300&e=webp&q=10
Gelatina Gelhada 3 Sabores Surt. x 35gr c/u,6400,3 X 35.0 g,Rappi,https://images.rappi.com/products/a0dde0f6-7d84-4956-a0d1-3f1bcf4e71aa.png?d=300x300&e=webp&q=10
Pudín Vainilla Gelhada x 85gr,3750,1 X 85 g,Rappi,https://images.rappi.com/products/467042d5-7b8e-4565-bedd-bccd72658cb3.png?d=300x300&e=webp&q=10
Corona Cobertura de Chocolate Blanco,22700,1 X 500 g,Rappi,https://images.rappi.com/products/76243ed0-0811-4898-8607-cf98eef2699a.png?d=300x300&e=webp&q=10
Levapan Esencia Sabor a Vainilla Blanca,5700,1 X 60.0 mL,Rappi,https://images.rappi.com/products/647818993516_pgmnmnpgqzgs_930748306710_bpjdyezcrlzb_3033585_1.png?d=300x300&e=webp&q=10
Gel Hada Gelatina Flow Misterioso,6100,1 x 1 Und,Rappi,https://images.rappi.com/products/869cefb0-22b8-4d81-8789-e68a1f4eda65.png?d=300x300&e=webp&q=10
Ppk Gelatina Vital Nva Gel Hada,6975,36 g,Rappi,https://images.rappi.com/products/336858090076_lftoohofvuox_827075911889_ppknbwidarvisc_7702014762136_1.jpg?d=300x300&e=webp&q=10
Levapan Polvo Para Hornear,9600,1 X 80 g,Rappi,https://images.rappi.com/products/32794d9c-15ac-410d-82ec-908b9ed1c14d.jpg?d=300x300&e=webp&q=10
Corona Cobertura Sabor a Chocolate Dulce,22700,1 X 500 g,Rappi,https://images.rappi.com/products/3787465e-bb52-4b71-9e99-910f5a11fb98.png?d=300x300&e=webp&q=10
Hersheys Salsa de Caramelo,28800,1 X 623 g,Rappi,https://images.rappi.com/products/152104659736_tulaztndccjp_639610257609_odcqczghadgh_1036301_1.jpeg?d=300x300&e=webp&q=10
Hersheys Syrup de Chocolate ,26900,1 X 680.0 g,Rappi,https://images.rappi.com/products/924622516388_cdgerliolqjr_597670948030_hysprjbfyhen_1033538_1.png?d=300x300&e=webp&q=10
Gelatina Fresa Mora Flor Jamaica Alpina,2800,108 g,Rappi,https://images.rappi.com/products/889750408188_iyqiomnbmuzx_235524389568_osudyhubnqepag_7702001170357_1.jpg?d=136x136&e=webp&q=50
Gelatina Sin Sabor Frescampo 30 Gr,2000,1 X 30 g,Rappi,https://images.rappi.com/products/a41b0edc-9f59-434f-96e7-0753536a538b.png?d=136x136&e=webp&q=50
Nutella Crema de Avellana con Cacao,22000,1 X 200.0 g,Rappi,https://images.rappi.com/products/9f7532ce-5997-42b9-9381-daf27f24640a.jpg?d=300x300&e=webp&q=10
La Constancia Mermelada de Fresa,7200,1 X 200 g,Rappi,https://images.rappi.com/products/563391429408_ssmemxjczbbd_731284571593_hkzajgusppri_48094_1.png?d=300x300&e=webp&q=10
Del Nectar Miel de Abejas 100% Natural,27500,1 X 500 g,Rappi,https://images.rappi.com/products/710572339717_dwlxwrahqily_367770744688_gywrxxwwkuyy_93697_1.jpeg?d=300x300&e=webp&q=10
Taeq Crema de Maní,10700,1 X 300 g,Rappi,https://images.rappi.com/products/abfc693d-7137-4c0b-8647-383d9aaba6a2.jpg?d=300x300&e=webp&q=10
Alpina Arequipe Dulce de Leche,8700,1 X 220 g,Rappi,https://images.rappi.com/products/d7ef707e-352b-4b29-a11e-d0ae437ddfbf.png?d=300x300&e=webp&q=10
Manitoba Crema de Maní,16500,1 X 300 g,Rappi,https://images.rappi.com/products/96fe0254-8e78-4eff-a637-ad48332b940c.png?d=300x300&e=webp&q=10
Why Not Esparcible Sabor a Rollos de Canela,44900,1 X 284 g,Rappi,https://images.rappi.com/products/448381034451_dbmgtapbgmsk_626995491443_rznlukhacsfd_134883_1.jpeg?d=300x300&e=webp&q=10
Tosh Crema de Maní sin Azúcar,17900,1 X 300 g,Rappi,https://images.rappi.com/products/8122b642-570c-4289-9c42-74f355af0713.png?d=300x300&e=webp&q=10
Nucita Crema con Avellana Sabor Chocolate ,28500,1 X 350.0 g,Rappi,https://images.rappi.com/products/614592280515_gfinhayedkhc_900851073001_itbenptkzwkx_48014_1.png?d=300x300&e=webp&q=10
Frescampo Miel de Abejas ,9600,1 X 325 g,Rappi,https://images.rappi.com/products/417709018933_nfurocsxshue_192025792677_hwjkuhepizni_3391160_1.png?d=300x300&e=webp&q=10
Nutella Crema Avellanas con Cacao y Leche,35400,1 X 350 g,Rappi,https://images.rappi.com/products/68f580d3-e4cc-4b4c-8208-9aec11a3662e.jpg?d=300x300&e=webp&q=10
La Abeja Dorada Miel de Abeja ,13300,1 X 350 g,Rappi,https://images.rappi.com/products/683302586160_tyfwormgbjol_226639826052_kovgslzyjnuo_16674_1.png?d=300x300&e=webp&q=10
St Dalfour Mermelada de Fresa Fruta Concentrada,39600,1 X 284 g,Rappi,https://images.rappi.com/products/338649203280_agdwyzkrfbbj_516442916403_gruyywowxuag_29606_1.png?d=300x300&e=webp&q=10
Alpina Arequipe Navideño,16400,1 X 500.0 g,Rappi,https://images.rappi.com/products/cf077a27-68f6-4c2c-8094-8db272dc9eda.png?d=300x300&e=webp&q=10
Mermelada Frutos Rojos San Jorge Doypack x 200gr,5600,1 X 200 g,Rappi,https://images.rappi.com/products/8fad698e-d7d0-4062-83eb-b29f4bac51d3.png?d=300x300&e=webp&q=10
Diety Mermelada de Fresa sin Azúcar,15800,1 X 230 g,Rappi,https://images.rappi.com/products/eeaa7e1b-ff89-4765-a872-da6513c971ec.jpg?d=300x300&e=webp&q=10
Mermelada Mora San Jorge Doypack x 200gr,5600,1 X 200 g,Rappi,https://images.rappi.com/products/da19d933-5c2b-4180-8cb5-4f0988277d3c.png?d=300x300&e=webp&q=10
Why Not Esparcible a Base de Almendra y Avellanas,44900,1 X 284.0 g,Rappi,https://images.rappi.com/products/989949217931_cxsxeajhlwfr_806801984321_itvtgwkixrvg_2649829_1.jpeg?d=300x300&e=webp&q=10
Mermelada Piña San Jorge Doypack x 200gr,5600,1 X 200 g,Rappi,https://images.rappi.com/products/9f3fbcf7-aed3-4682-a6cc-ec0151f7ca88.png?d=300x300&e=webp&q=10
Jet Crema Esparcible Sabor a Chocolate,24000,1 X 350 g,Rappi,https://images.rappi.com/products/c4f75b92-aaa2-421a-9afd-c5058e80a108.png?d=300x300&e=webp&q=10
Crema De Maní Chocolate 720g,32000,1 X 720 g,Rappi,https://images.rappi.com/products/226107442647_ncpbnxfrpztw_789595026936_ohoobtlaiwtt_3761759_1.png?d=300x300&e=webp&q=10
Crema De Maní Natura 720g,32000,1 X 720. g,Rappi,https://images.rappi.com/products/d0e71bd9-c2c3-4f33-ad06-3d2bd3b8c0b2.png?d=300x300&e=webp&q=10
Crema De Maní Crunchy 720g,32000,1 x 720 g,Rappi,https://images.rappi.com/products/d1d7482a-dc77-4a16-97ed-04527e26301d.png?d=300x300&e=webp&q=10
Syrup Aunt Jemima Original 355ml,23400,1 X 355 mL,Rappi,https://images.rappi.com/products/7926c97b-c8f5-401b-b9ee-57293e490ff8.png?d=300x300&e=webp&q=10
Friko Trozos de Pechuga de Pollo Ligera,20800,1 Und,Rappi,https://images.rappi.com/products/1e38a69f-b332-47a4-a95b-0bac86976eb4.png?d=300x300&e=webp&q=10
Friko Filetes de Pechuga de Pollo Marinados ,27000,1 Und,Rappi,https://images.rappi.com/products/529479382799_pyfjxiyezxfj_170417422106_enrsiedglhnx_97975_1.png?d=300x300&e=webp&q=10
Friko Pechuga Súper Congelada 700 g,18000,1 Und,Rappi,https://images.rappi.com/products/429cf055-53dd-4204-a1d4-a58d710150b0.png?d=300x300&e=webp&q=10
Frescampo Nuggets De Pollo Apanados,8300,1 Und,Rappi,https://images.rappi.com/products/c7ca5512-748c-4dbd-a4ad-b7d9f82e26bb.png?d=300x300&e=webp&q=10
Friko Filetes de Contramuslo de Pollo,22100,500 g,Rappi,https://images.rappi.com/products/680093542372_jvadhmseltjg_850848731048_gjwmchhdpkta_96453_1.png?d=300x300&e=webp&q=10
Bucanero Filete de Pechuga,23300,1 Und,Rappi,https://images.rappi.com/products/5da360ea-9d4b-42a1-8fc6-5307c20dbed9.png?d=300x300&e=webp&q=10
Taeq Muslos De Pollo Sin Piel,17400,750 g,Rappi,https://images.rappi.com/products/9ad940d0-128c-4b37-9cf3-ead6cf0d9736.png?d=300x300&e=webp&q=10
Friko Muslos de Pollo sin Piel,18000,1 Und,Rappi,https://images.rappi.com/products/999330251002_zmvkckogqxig_514646828507_gulzcezivljw_97577_1.png?d=300x300&e=webp&q=10
Friko Filete de Pechuga de Pollo,38400,900 g,Rappi,https://images.rappi.com/products/709759554285_mbslauawosrz_531427988078_ncimvfkujdlz_1034233_1.png?d=300x300&e=webp&q=10
Taeq Filete de Pechuga de Pollo ,41200,1000 g,Rappi,https://images.rappi.com/products/03cb126d-a166-4d2c-ac45-f435414cf27e.png?d=300x300&e=webp&q=10
Taeq Filetes de Contramuslo sin Piel,28000,600 g,Rappi,https://images.rappi.com/products/18b63704-c942-4e43-a2dc-b50b8e30077c.jpg?d=300x300&e=webp&q=10
Kokoriko Nuggets de Pollo Apanado,20000,1 Und,Rappi,https://images.rappi.com/products/8c150a23-da80-4890-93d0-b6ac8506174e.png?d=300x300&e=webp&q=10
Bucanero Alitas de Pollo Adobadas Sabor a Bbq,21900,1 Und,Rappi,https://images.rappi.com/products/827333777106_xfhsvyqdsnem_820193335861_gfdskjkrozud_27400_1.png?d=300x300&e=webp&q=10
Friko Pechuga de Pollo Desmechada Enlatada,9600,170 g,Rappi,https://images.rappi.com/products/2093946639-1645474949139.png?d=300x300&e=webp&q=10
Pollocoa Chuzos de Pollo,41800,5 Und,Rappi,https://images.rappi.com/products/87b373f3-cd56-4125-8f8c-48d021045e9d.png?d=300x300&e=webp&q=10
Combo Proteico,64800,,Rappi,https://images.rappi.com/products/b6ccec2b-a56c-492e-b38b-6309fb2c4b6b.png?d=300x300&e=webp&q=10
